airfoil_id,polar_id,Re,max_thickness,x_at_max_thickness,max_camber,x_at_max_camber,max_cl,alpha_at_max_cl,cl_alpha_slope,stall_angle,cl_at_stall
goe532-il,xf-goe532-il-100000,100000.0,0.125,0.3,17.0,17.0,1.584,13.75,0.101323765203596,15.5,1.525
goe532-il,xf-goe532-il-50000,50000.0,0.125,0.3,17.0,17.0,0.9693,6.5,0.094201240981241,6.75,0.9363
goe533-il,xf-goe533-il-100000,100000.0,0.1369999999999999,0.3,16.0,16.0,1.6189,13.0,0.1022053516657852,14.75,1.541
goe533-il,xf-goe533-il-1000000,1000000.0,0.1369999999999999,0.3,16.0,16.0,1.6489,15.25,0.1068880246280144,18.5,1.5665
goe533-il,xf-goe533-il-200000,200000.0,0.1369999999999999,0.3,16.0,16.0,1.5907,12.75,0.1040669063987308,15.5,1.5127
goe533-il,xf-goe533-il-50000,50000.0,0.1369999999999999,0.3,16.0,16.0,0.7407,7.75,0.0709124310166526,7.75,0.7407
goe533-il,xf-goe533-il-500000,500000.0,0.1369999999999999,0.3,16.0,16.0,1.6112,12.75,0.1052605222516968,16.0,1.5343
goe534-il,xf-goe534-il-100000,100000.0,0.01049,0.95,17.0,17.0,1.5687,12.25,0.1018051401374933,12.5,1.5212
goe534-il,xf-goe534-il-1000000,1000000.0,0.01049,0.95,17.0,17.0,1.8362,16.25,0.1074842612898361,18.5,1.7599
goe534-il,xf-goe534-il-200000,200000.0,0.01049,0.95,17.0,17.0,1.6627,15.25,0.1024360272016031,18.25,1.6071
goe534-il,xf-goe534-il-50000,50000.0,0.01049,0.95,17.0,17.0,0.8802,5.5,0.0794620696278511,5.5,0.8802
goe535-il,xf-goe535-il-100000,100000.0,0.1605,0.2,17.0,17.0,1.5925,10.75,0.0996100687466948,11.0,1.5174
goe535-il,xf-goe535-il-1000000,1000000.0,0.1605,0.2,17.0,17.0,1.8803,15.25,0.101127702573067,17.0,1.8008
goe535-il,xf-goe535-il-200000,200000.0,0.1605,0.2,17.0,17.0,1.739,15.75,0.1007549867794816,18.5,1.6546
goe535-il,xf-goe535-il-500000,500000.0,0.1605,0.2,17.0,17.0,1.7779,16.0,0.0992087226579891,18.0,1.7056
goe54-il,xf-goe54-il-100000,100000.0,0.0598999999999999,0.1,17.0,17.0,1.4046,12.0,0.1109441776837651,12.5,1.3667
goe54-il,xf-goe54-il-1000000,1000000.0,0.0598999999999999,0.1,17.0,17.0,1.729,14.75,0.1133763576572269,15.25,1.6946
goe54-il,xf-goe54-il-200000,200000.0,0.0598999999999999,0.1,17.0,17.0,1.4709,12.75,0.1115482373024742,14.75,1.3976
goe54-il,xf-goe54-il-500000,500000.0,0.0598999999999999,0.1,17.0,17.0,1.591,13.5,0.1138611617251244,14.25,1.5316
goe546-il,xf-goe546-il-100000,100000.0,0.104,0.3,17.0,17.0,1.3301,11.75,0.1167604019037546,12.75,1.2791
goe546-il,xf-goe546-il-200000,200000.0,0.104,0.3,17.0,17.0,1.3524,12.75,0.0974876573241671,14.0,1.2863
goe546-il,xf-goe546-il-50000,50000.0,0.104,0.3,17.0,17.0,1.2645,10.5,0.1224651265803316,11.5,1.212
goe546-il,xf-goe546-il-500000,500000.0,0.104,0.3,17.0,17.0,1.3817,14.5,0.0916326599682707,16.75,1.3204
goe547-il,xf-goe547-il-100000,100000.0,0.01449,0.95,17.0,17.0,1.3259,12.5,0.1171992596509783,13.75,1.2663
goe547-il,xf-goe547-il-1000000,1000000.0,0.01449,0.95,17.0,17.0,1.4006,15.25,0.0898294443227092,18.5,1.3401
goe547-il,xf-goe547-il-200000,200000.0,0.01449,0.95,17.0,17.0,1.3137,13.5,0.097449307244844,15.0,1.2603
goe547-il,xf-goe547-il-50000,50000.0,0.01449,0.95,17.0,17.0,1.3038,11.75,0.1197847623043768,12.25,1.2837
goe547-il,xf-goe547-il-500000,500000.0,0.01449,0.95,17.0,17.0,1.3399,15.0,0.0884087425802682,17.25,1.2759
goe548-il,xf-goe548-il-100000,100000.0,0.119,0.4,17.0,17.0,1.1192,11.0,0.1176511263881544,12.0,1.0647
goe548-il,xf-goe548-il-1000000,1000000.0,0.119,0.4,17.0,17.0,1.178,13.0,0.0895818472345517,14.5,1.1226
goe548-il,xf-goe548-il-50000,50000.0,0.119,0.4,17.0,17.0,1.0805,10.5,0.112734849286092,11.5,1.0335
goe549-il,xf-goe549-il-100000,100000.0,0.1384999999999999,0.3,21.0,21.0,1.5304,12.25,0.0972832786885246,14.25,1.4623
goe549-il,xf-goe549-il-200000,200000.0,0.1384999999999999,0.3,21.0,21.0,1.5147,12.75,0.1018776097303014,14.0,1.4714
goe549-il,xf-goe549-il-500000,500000.0,0.1384999999999999,0.3,21.0,21.0,1.489,11.5,0.1022120911681535,14.0,1.42
goe55-il,xf-goe55-il-100000,100000.0,0.05139,0.05,17.0,17.0,1.1,9.0,0.1074556530936013,9.25,1.0819
goe55-il,xf-goe55-il-1000000,1000000.0,0.05139,0.05,17.0,17.0,1.5602,14.0,0.1120769539925965,15.0,1.501
goe55-il,xf-goe55-il-200000,200000.0,0.05139,0.05,17.0,17.0,1.2106,10.5,0.1106394634071001,10.5,1.2106
goe55-il,xf-goe55-il-50000,50000.0,0.05139,0.05,17.0,17.0,0.9838,8.25,0.112642180316816,8.25,0.9838
goe55-il,xf-goe55-il-500000,500000.0,0.05139,0.05,17.0,17.0,1.3437,12.0,0.1112158151268007,13.0,1.2839
goe550-il,xf-goe550-il-100000,100000.0,0.1295,0.2,17.0,17.0,1.399,15.5,0.1165170809095716,16.75,1.3344
goe550-il,xf-goe550-il-50000,50000.0,0.1295,0.2,17.0,17.0,1.3606,13.5,0.096764488603156,13.75,1.3428
goe553-il,xf-goe553-il-100000,100000.0,0.00949,0.95,17.0,17.0,1.6243,13.0,0.1023011951348492,14.75,1.5526
goe553-il,xf-goe553-il-1000000,1000000.0,0.00949,0.95,17.0,17.0,1.6527,14.5,0.1066585861582969,18.75,1.574
goe553-il,xf-goe553-il-200000,200000.0,0.00949,0.95,17.0,17.0,1.5975,13.0,0.1039683765203596,15.75,1.52
goe553-il,xf-goe553-il-50000,50000.0,0.00949,0.95,17.0,17.0,0.7393,7.25,0.0730943424923573,7.75,0.7227
goe553-il,xf-goe553-il-500000,500000.0,0.00949,0.95,17.0,17.0,1.6321,13.25,0.1051773453199365,15.25,1.5603
goe559-il,xf-goe559-il-1000000,1000000.0,0.1114999999999999,0.3,17.0,17.0,1.0483,8.75,0.0814966051559316,10.0,1.0083
goe559-il,xf-goe559-il-200000,200000.0,0.1114999999999999,0.3,17.0,17.0,1.0282,9.0,0.0823861785031613,10.25,0.9855
goe559-il,xf-goe559-il-50000,50000.0,0.1114999999999999,0.3,17.0,17.0,1.1217,8.0,0.0909149082053203,8.75,1.0784
goe561-il,xf-goe561-il-100000,100000.0,0.0405,0.95,17.0,17.0,0.7269,-10.25,0.0241377099142324,10.5,0.3254
goe561-il,xf-goe561-il-200000,200000.0,0.0405,0.95,17.0,17.0,1.189,6.75,0.0145974872234517,6.75,1.189
goe562-il,xf-goe562-il-100000,100000.0,0.141,0.3,17.0,17.0,1.4028,11.5,0.0945000479892155,11.5,1.4028
goe562-il,xf-goe562-il-1000000,1000000.0,0.141,0.3,17.0,17.0,1.4803,9.75,0.1092426017979905,10.5,1.417
goe562-il,xf-goe562-il-200000,200000.0,0.141,0.3,17.0,17.0,1.4674,11.75,0.099954013749339,13.5,1.4114
goe562-il,xf-goe562-il-500000,500000.0,0.141,0.3,17.0,17.0,1.4698,11.0,0.1033874563722897,11.75,1.42
goe563-il,xf-goe563-il-100000,100000.0,0.01048,0.95,17.0,17.0,1.1458,10.25,0.119115346377578,11.5,1.0932
goe563-il,xf-goe563-il-1000000,1000000.0,0.01048,0.95,17.0,17.0,1.3903,14.5,0.1009348281332628,17.0,1.3252
goe563-il,xf-goe563-il-200000,200000.0,0.01048,0.95,17.0,17.0,1.1961,11.0,0.1082285140137493,12.25,1.1435
goe563-il,xf-goe563-il-50000,50000.0,0.01048,0.95,17.0,17.0,1.0789,9.25,0.1177696245372819,10.25,1.0401
goe563-il,xf-goe563-il-500000,500000.0,0.01048,0.95,17.0,17.0,1.2642,12.75,0.098729261288374,15.0,1.2016
goe564-il,xf-goe564-il-100000,100000.0,0.082,0.3,17.0,17.0,1.19,10.75,0.1203634267583289,11.5,1.1412
goe564-il,xf-goe564-il-1000000,1000000.0,0.082,0.3,17.0,17.0,1.3755,12.75,0.0991302288021534,16.25,1.312
goe564-il,xf-goe564-il-200000,200000.0,0.082,0.3,17.0,17.0,1.2159,11.0,0.1122208989952406,12.25,1.1664
goe564-il,xf-goe564-il-50000,50000.0,0.082,0.3,17.0,17.0,1.1205,9.5,0.1205540535489088,10.5,1.0745
goe564-il,xf-goe564-il-500000,500000.0,0.082,0.3,17.0,17.0,1.2721,12.75,0.0993178001057641,14.75,1.2139
goe565-il,xf-goe565-il-100000,100000.0,0.0839999999999999,0.3,16.0,16.0,1.1937,10.25,0.1184793865679534,11.5,1.1395
goe565-il,xf-goe565-il-1000000,1000000.0,0.0839999999999999,0.3,16.0,16.0,1.4442,14.25,0.1000558857747224,15.75,1.3898
goe565-il,xf-goe565-il-200000,200000.0,0.0839999999999999,0.3,16.0,16.0,1.2389,11.0,0.1090204547858276,12.25,1.1818
goe565-il,xf-goe565-il-50000,50000.0,0.0839999999999999,0.3,16.0,16.0,1.1462,9.75,0.1186469686023895,10.5,1.1158
goe565-il,xf-goe565-il-500000,500000.0,0.0839999999999999,0.3,16.0,16.0,1.3105,12.5,0.0986405927129668,14.0,1.2549
goe566-il,xf-goe566-il-100000,100000.0,0.0865,0.3,17.0,17.0,1.2082,11.0,0.1179587731359069,12.0,1.1595
goe566-il,xf-goe566-il-1000000,1000000.0,0.0865,0.3,17.0,17.0,1.4009,14.75,0.1022827287149656,16.75,1.3316
goe566-il,xf-goe566-il-200000,200000.0,0.0865,0.3,17.0,17.0,1.2335,12.0,0.1032445267054468,13.0,1.1888
goe566-il,xf-goe566-il-50000,50000.0,0.0865,0.3,17.0,17.0,1.1404,9.75,0.1189643640114361,10.75,1.0989
goe566-il,xf-goe566-il-500000,500000.0,0.0865,0.3,17.0,17.0,1.2786,13.5,0.0988605968072707,15.25,1.2256
goe567-il,xf-goe567-il-100000,100000.0,0.0,0.0,17.0,17.0,1.5316,10.5,0.1034096668429402,13.0,1.4601
goe567-il,xf-goe567-il-200000,200000.0,0.0,0.0,17.0,17.0,1.5315,10.5,0.1013936068000501,12.75,1.4564
goe57-il,xf-goe57-il-100000,100000.0,0.04799,0.05,17.0,17.0,1.479,12.5,0.1216334426229508,14.0,1.4064
goe57-il,xf-goe57-il-1000000,1000000.0,0.04799,0.05,17.0,17.0,1.5267,12.75,0.1015905642824462,15.25,1.4536
goe57-il,xf-goe57-il-200000,200000.0,0.04799,0.05,17.0,17.0,1.473,12.5,0.1055779301337348,13.0,1.4666
goe57-il,xf-goe57-il-50000,50000.0,0.04799,0.05,17.0,17.0,1.3953,12.5,0.1361528806584362,13.75,1.3277
goe570-il,xf-goe570-il-100000,100000.0,0.337,0.3,17.0,17.0,0.7836,-12.75,0.0864888313892634,9.25,0.1532
goe570-il,xf-goe570-il-200000,200000.0,0.337,0.3,17.0,17.0,0.7899,-15.25,0.0211925077050357,6.5,0.1201
goe570-il,xf-goe570-il-50000,50000.0,0.337,0.3,17.0,17.0,0.1281,10.0,0.0845513907985193,10.0,0.1281
goe570-il,xf-goe570-il-500000,500000.0,0.337,0.3,17.0,17.0,1.221,13.25,0.0890799151133107,13.25,1.221
goe571-il,xf-goe571-il-100000,100000.0,0.0,0.0,17.0,17.0,0.672,-9.25,0.0324271221465759,9.25,0.4034
goe571-il,xf-goe571-il-200000,200000.0,0.0,0.0,17.0,17.0,1.0988,4.5,0.0288032839962997,4.5,1.0988
goe571-il,xf-goe571-il-500000,500000.0,0.0,0.0,17.0,17.0,1.5723,13.0,0.091472363828662,15.75,1.5553
goe572-il,xf-goe572-il-100000,100000.0,0.06099,0.025,17.0,17.0,1.0282,3.75,0.0654587432362039,3.75,1.0282
goe572-il,xf-goe572-il-1000000,1000000.0,0.06099,0.025,17.0,17.0,1.584,10.75,0.1091186250661026,12.25,1.5314
goe572-il,xf-goe572-il-200000,200000.0,0.06099,0.025,17.0,17.0,1.5141,11.25,0.0928091380222104,13.75,1.4807
goe572-il,xf-goe572-il-500000,500000.0,0.06099,0.025,17.0,17.0,1.526,11.75,0.0998146800634585,14.0,1.4575
goe573-il,xf-goe573-il-100000,100000.0,0.11709,0.15,17.0,17.0,1.023,4.75,0.0501567548632169,4.75,1.023
goe573-il,xf-goe573-il-1000000,1000000.0,0.11709,0.15,17.0,17.0,1.5162,9.25,0.1105690322580645,10.25,1.4715
goe573-il,xf-goe573-il-200000,200000.0,0.11709,0.15,17.0,17.0,1.5471,10.75,0.1053890437219443,12.5,1.4725
goe573-il,xf-goe573-il-500000,500000.0,0.11709,0.15,17.0,17.0,1.5162,10.25,0.1072362771020623,11.25,1.4598
goe574-il,xf-goe574-il-100000,100000.0,0.1025,0.3,17.0,17.0,1.3536,12.25,0.0960670846570137,12.75,1.3052
goe574-il,xf-goe574-il-200000,200000.0,0.1025,0.3,17.0,17.0,1.1686,11.25,0.0894523109465891,11.25,1.1686
goe574-il,xf-goe574-il-50000,50000.0,0.1025,0.3,17.0,17.0,1.2605,13.5,0.0954018495148485,14.0,1.2061
goe575-il,xf-goe575-il-100000,100000.0,0.04348,0.95,17.0,17.0,1.4344,13.75,0.1580471285034373,15.75,1.3806
goe575-il,xf-goe575-il-50000,50000.0,0.04348,0.95,17.0,17.0,1.2223,8.5,0.1509809427805871,8.75,1.1688
goe584-il,xf-goe584-il-100000,100000.0,0.127,0.3,13.0,13.0,1.4435,13.25,0.1025661016949153,15.75,1.3717
goe584-il,xf-goe584-il-200000,200000.0,0.127,0.3,13.0,13.0,1.4201,14.25,0.0995241248016922,16.5,1.3526
goe584-il,xf-goe584-il-50000,50000.0,0.127,0.3,13.0,13.0,0.8538,10.5,0.0875553458745431,11.5,0.8174
goe584-il,xf-goe584-il-500000,500000.0,0.127,0.3,13.0,13.0,1.4678,13.25,0.1009289014398514,17.0,1.3969
goe585-il,xf-goe585-il-100000,100000.0,0.082,0.2,17.0,17.0,1.3046,11.75,0.120439005817028,13.0,1.2474
goe585-il,xf-goe585-il-1000000,1000000.0,0.082,0.2,17.0,17.0,1.4734,14.25,0.1017964223833145,16.25,1.4
goe585-il,xf-goe585-il-200000,200000.0,0.082,0.2,17.0,17.0,1.3067,12.75,0.1089507562136436,14.5,1.2542
goe585-il,xf-goe585-il-50000,50000.0,0.082,0.2,17.0,17.0,1.2407,10.25,0.1254460653904152,11.75,1.1916
goe585-il,xf-goe585-il-500000,500000.0,0.082,0.2,17.0,17.0,1.3645,13.0,0.1017553040719196,16.0,1.3
goe587-il,xf-goe587-il-100000,100000.0,0.058,0.4,17.0,17.0,0.8969,7.0,0.1178043168397475,7.0,0.8969
goe587-il,xf-goe587-il-1000000,1000000.0,0.058,0.4,17.0,17.0,0.9183,7.25,0.1046288004933702,7.25,0.9183
goe587-il,xf-goe587-il-200000,200000.0,0.058,0.4,17.0,17.0,0.9444,8.75,0.0951494110161392,9.75,0.904
goe587-il,xf-goe587-il-50000,50000.0,0.058,0.4,17.0,17.0,0.9541,8.25,0.1072371879820889,8.5,0.9521
goe587-il,xf-goe587-il-500000,500000.0,0.058,0.4,17.0,17.0,0.947,9.0,0.0932969311773453,10.0,0.9042
goe590-il,xf-goe590-il-100000,100000.0,0.057,0.3,17.0,17.0,1.0084,7.75,0.1089814242066658,7.75,1.0084
goe590-il,xf-goe590-il-1000000,1000000.0,0.057,0.3,17.0,17.0,1.0772,9.75,0.0963698716956431,10.75,1.0328
goe590-il,xf-goe590-il-200000,200000.0,0.057,0.3,17.0,17.0,0.9682,7.25,0.1063170036014405,7.25,0.9682
goe590-il,xf-goe590-il-50000,50000.0,0.057,0.3,17.0,17.0,1.0744,8.75,0.1110050978318349,9.75,1.039
goe590-il,xf-goe590-il-500000,500000.0,0.057,0.3,17.0,17.0,1.0337,9.25,0.0939309571485783,10.5,0.984
goe591-il,xf-goe591-il-100000,100000.0,0.112,0.3,17.0,17.0,1.4365,10.75,0.1116117186673717,13.0,1.375
goe591-il,xf-goe591-il-1000000,1000000.0,0.112,0.3,17.0,17.0,1.4532,13.75,0.097602527367254,17.0,1.3852
goe591-il,xf-goe591-il-200000,200000.0,0.112,0.3,17.0,17.0,1.4073,11.25,0.0973230037017451,13.25,1.3402
goe591-il,xf-goe591-il-50000,50000.0,0.112,0.3,17.0,17.0,1.2963,14.25,0.0957158386985326,15.0,1.2531
goe592-il,xf-goe592-il-200000,200000.0,0.0144999999999999,0.95,17.0,17.0,1.6041,12.5,0.0942888469019172,15.0,1.5359
goe593-il,xf-goe593-il-100000,100000.0,0.119,0.3,17.0,17.0,1.3561,10.5,0.1207743627710206,16.5,1.2927
goe593-il,xf-goe593-il-1000000,1000000.0,0.119,0.3,17.0,17.0,1.5335,16.0,0.0976778131051798,18.5,1.4573
goe593-il,xf-goe593-il-200000,200000.0,0.119,0.3,17.0,17.0,1.3252,11.25,0.0985415335801163,19.0,1.259
goe593-il,xf-goe593-il-50000,50000.0,0.119,0.3,17.0,17.0,1.322,12.0,0.1056743422101739,12.25,1.2851
goe593-il,xf-goe593-il-500000,500000.0,0.119,0.3,17.0,17.0,1.4243,14.75,0.0944577694310152,17.5,1.3616
goe595-il,xf-goe595-il-100000,100000.0,0.0955,0.3,17.0,17.0,1.1895,10.5,0.1194886451610519,12.0,1.1421
goe595-il,xf-goe595-il-1000000,1000000.0,0.0955,0.3,17.0,17.0,1.3182,14.0,0.0966121417239556,16.25,1.2614
goe595-il,xf-goe595-il-200000,200000.0,0.0955,0.3,17.0,17.0,1.2145,11.0,0.1028709021156077,11.75,1.1734
goe595-il,xf-goe595-il-50000,50000.0,0.0955,0.3,17.0,17.0,1.1806,10.25,0.1215322033898305,11.5,1.1358
goe595-il,xf-goe595-il-500000,500000.0,0.0955,0.3,17.0,17.0,1.231,13.0,0.0932015230037017,14.5,1.1776
goe596-il,xf-goe596-il-100000,100000.0,0.0975,0.3,17.0,17.0,1.3892,13.0,0.1081180240996999,14.25,1.3222
goe596-il,xf-goe596-il-200000,200000.0,0.0975,0.3,17.0,17.0,1.3804,14.25,0.0977055949233209,15.25,1.3272
goe596-il,xf-goe596-il-50000,50000.0,0.0975,0.3,17.0,17.0,1.3219,11.75,0.1000163934426229,12.75,1.2612
goe598-il,xf-goe598-il-100000,100000.0,0.0159699999999999,0.9,17.0,17.0,0.8373,7.5,0.0975957816188882,8.0,0.8167
goe598-il,xf-goe598-il-200000,200000.0,0.0159699999999999,0.9,17.0,17.0,0.8121,7.0,0.0994104997810112,7.0,0.8121
goe598-il,xf-goe598-il-50000,50000.0,0.0159699999999999,0.9,17.0,17.0,0.8056,7.0,0.0939956650430872,7.0,0.8056
goe598-il,xf-goe598-il-500000,500000.0,0.0159699999999999,0.9,17.0,17.0,0.7707,8.75,0.0929870602311105,9.0,0.7394
goe599-il,xf-goe599-il-1000000,1000000.0,0.0035,1.0,17.0,17.0,1.3652,13.75,0.1046862189317821,15.75,1.2987
goe599-il,xf-goe599-il-200000,200000.0,0.0035,1.0,17.0,17.0,1.0674,9.5,0.1090723756550585,10.5,1.0289
goe599-il,xf-goe599-il-50000,50000.0,0.0035,1.0,17.0,17.0,0.9911,8.5,0.109977070333157,9.5,0.9664
goe599-il,xf-goe599-il-500000,500000.0,0.0035,1.0,17.0,17.0,1.2429,12.0,0.1042541935483871,13.75,1.182
goe600-il,xf-goe600-il-100000,100000.0,0.005,1.0,17.0,17.0,1.2452,12.5,0.1134189317821258,13.5,1.1914
goe600-il,xf-goe600-il-1000000,1000000.0,0.005,1.0,17.0,17.0,1.4504,15.75,0.1087737116092338,18.25,1.3831
goe600-il,xf-goe600-il-200000,200000.0,0.005,1.0,17.0,17.0,1.2526,13.75,0.1030180856689582,15.25,1.1999
goe600-il,xf-goe600-il-50000,50000.0,0.005,1.0,17.0,17.0,1.1904,11.5,0.124914352194606,12.0,1.1475
goe600-il,xf-goe600-il-500000,500000.0,0.005,1.0,17.0,17.0,1.3092,15.0,0.1066911148748353,17.75,1.2537
goe601-il,xf-goe601-il-100000,100000.0,0.0,0.0,17.0,17.0,1.2353,16.5,0.1335225901183337,17.5,1.1847
goe601-il,xf-goe601-il-50000,50000.0,0.0,0.0,17.0,17.0,1.1897,11.5,0.1099437969328397,11.75,1.1508
goe602-il,xf-goe602-il-100000,100000.0,0.0995,0.3,17.0,17.0,1.2925,11.5,0.1179373876255949,12.75,1.2463
goe602-il,xf-goe602-il-1000000,1000000.0,0.0995,0.3,17.0,17.0,1.3258,13.5,0.0936532203122292,15.75,1.2641
goe602-il,xf-goe602-il-200000,200000.0,0.0995,0.3,17.0,17.0,1.2882,11.5,0.1001579270227393,12.25,1.2698
goe602-il,xf-goe602-il-50000,50000.0,0.0995,0.3,17.0,17.0,1.2337,11.0,0.1209146295814485,12.0,1.19
goe602m-il,xf-goe602m-il-100000,100000.0,0.096,0.3,17.0,17.0,1.3098,11.5,0.1180298677948175,12.75,1.2501
goe602m-il,xf-goe602m-il-1000000,1000000.0,0.096,0.3,17.0,17.0,1.3587,13.0,0.0937646131965355,15.0,1.3017
goe602m-il,xf-goe602m-il-200000,200000.0,0.096,0.3,17.0,17.0,1.3425,11.5,0.101102612374405,12.0,1.3137
goe602m-il,xf-goe602m-il-50000,50000.0,0.096,0.3,17.0,17.0,1.2842,11.0,0.1211561771699044,12.0,1.2366
goe604-il,xf-goe604-il-100000,100000.0,0.0,0.0,17.0,17.0,0.9208,5.0,0.0402775437621561,5.0,0.9208
goe604-il,xf-goe604-il-200000,200000.0,0.0,0.0,17.0,17.0,1.5417,13.75,0.1025930407191962,18.0,1.483
goe610b-il,xf-goe610b-il-100000,100000.0,0.049,0.05,16.0,16.0,1.3585,12.5,0.1062464717740005,14.0,1.2919
goe610b-il,xf-goe610b-il-1000000,1000000.0,0.049,0.05,16.0,16.0,1.4661,14.5,0.0982500997784014,17.5,1.3936
goe610b-il,xf-goe610b-il-200000,200000.0,0.049,0.05,16.0,16.0,1.3544,13.75,0.0949026285079189,15.0,1.2929
goe610b-il,xf-goe610b-il-50000,50000.0,0.049,0.05,16.0,16.0,1.373,11.5,0.1287835179593042,12.5,1.3184
goe610b-il,xf-goe610b-il-500000,500000.0,0.049,0.05,16.0,16.0,1.3699,14.5,0.0953737143939393,17.0,1.3092
goe610bm-il,xf-goe610bm-il-100000,100000.0,0.077,0.3,15.0,15.0,1.4513,13.0,0.1177108146084726,14.25,1.3891
goe610bm-il,xf-goe610bm-il-200000,200000.0,0.077,0.3,15.0,15.0,1.494,13.0,0.1047998803908069,14.0,1.4366
goe610bm-il,xf-goe610bm-il-50000,50000.0,0.077,0.3,15.0,15.0,1.4073,12.5,0.1328408013660703,13.5,1.3528
goe611-il,xf-goe611-il-100000,100000.0,0.1075,0.15,16.0,16.0,1.4928,10.5,0.1061932758111987,14.75,1.4201
goe611-il,xf-goe611-il-200000,200000.0,0.1075,0.15,16.0,16.0,1.4691,13.0,0.0985779290722487,15.0,1.3996
goe611-il,xf-goe611-il-500000,500000.0,0.1075,0.15,16.0,16.0,1.463,12.5,0.0965194013263593,14.75,1.3969
goe612-il,xf-goe612-il-100000,100000.0,0.0,0.0,17.0,17.0,1.5819,14.25,0.1198811422527763,14.5,1.5385
goe612-il,xf-goe612-il-1000000,1000000.0,0.0,0.0,17.0,17.0,1.706,17.0,0.0972272928666371,18.0,1.6264
goe612-il,xf-goe612-il-50000,50000.0,0.0,0.0,17.0,17.0,0.7536,9.25,0.0993654785827604,9.5,0.7225
goe613-il,xf-goe613-il-100000,100000.0,0.103,0.3,17.0,17.0,1.3192,10.5,0.1236508125346861,12.25,1.2595
goe613-il,xf-goe613-il-1000000,1000000.0,0.103,0.3,17.0,17.0,1.3726,13.25,0.093401759235989,17.25,1.3061
goe613-il,xf-goe613-il-200000,200000.0,0.103,0.3,17.0,17.0,1.2972,16.0,0.1004936624031706,17.5,1.2486
goe613-il,xf-goe613-il-50000,50000.0,0.103,0.3,17.0,17.0,1.3446,11.5,0.1040563170795062,12.25,1.2965
goe614-il,xf-goe614-il-100000,100000.0,0.07002,0.023,17.0,17.0,1.2039,8.25,0.0754998012857978,8.25,1.2039
goe614-il,xf-goe614-il-500000,500000.0,0.07002,0.023,17.0,17.0,1.5611,14.75,0.0887166367001586,16.5,1.4909
goe615-il,xf-goe615-il-100000,100000.0,0.01499,0.95,17.0,17.0,1.5666,13.75,0.1029880486515071,15.25,1.5026
goe615-il,xf-goe615-il-1000000,1000000.0,0.01499,0.95,17.0,17.0,1.6064,16.5,0.0943529298554603,18.0,1.5296
goe615-il,xf-goe615-il-200000,200000.0,0.01499,0.95,17.0,17.0,1.5006,14.0,0.0909574875485127,16.75,1.4325
goe615-il,xf-goe615-il-50000,50000.0,0.01499,0.95,17.0,17.0,0.7418,7.75,0.0834235854045478,8.5,0.7124
goe617-il,xf-goe617-il-100000,100000.0,0.1385,0.3,17.0,17.0,1.2935,12.75,0.1123539714436805,14.25,1.2366
goe617-il,xf-goe617-il-200000,200000.0,0.1385,0.3,17.0,17.0,1.2439,15.75,0.1035587942887361,18.0,1.1916
goe617-il,xf-goe617-il-50000,50000.0,0.1385,0.3,17.0,17.0,1.152,11.0,0.1208337387625595,11.25,1.1209
goe617-il,xf-goe617-il-500000,500000.0,0.1385,0.3,17.0,17.0,1.3378,16.0,0.1066257218402961,18.25,1.2722
goe619-il,xf-goe619-il-100000,100000.0,0.0,0.0,17.0,17.0,1.5181,13.0,0.1159771963867514,15.25,1.4427
goe619-il,xf-goe619-il-1000000,1000000.0,0.0,0.0,17.0,17.0,1.5125,14.5,0.0956992198013145,18.0,1.4396
goe619-il,xf-goe619-il-200000,200000.0,0.0,0.0,17.0,17.0,1.4638,13.5,0.0933152441850018,17.25,1.3929
goe619-il,xf-goe619-il-50000,50000.0,0.0,0.0,17.0,17.0,0.9466,6.25,0.1070471770894214,6.5,0.9031
goe619-il,xf-goe619-il-500000,500000.0,0.0,0.0,17.0,17.0,1.4868,15.0,0.0927277330149492,17.25,1.4158
goe620-il,xf-goe620-il-100000,100000.0,0.175,0.3,17.0,17.0,1.5475,15.5,0.1138904071919619,15.5,1.5475
goe621-il,xf-goe621-il-100000,100000.0,0.0,0.0,17.0,17.0,1.5729,14.25,0.1196108937070333,14.75,1.4948
goe621-il,xf-goe621-il-1000000,1000000.0,0.0,0.0,17.0,17.0,1.697,17.0,0.0966941089370703,18.0,1.6183
goe621-il,xf-goe621-il-50000,50000.0,0.0,0.0,17.0,17.0,0.7412,8.75,0.0975567001586462,8.75,0.7412
goe622-il,xf-goe622-il-100000,100000.0,0.08,0.3,17.0,17.0,1.1159,9.75,0.1105362453728186,10.75,1.0729
goe622-il,xf-goe622-il-1000000,1000000.0,0.08,0.3,17.0,17.0,1.2854,11.5,0.1038251295610788,13.0,1.2258
goe622-il,xf-goe622-il-200000,200000.0,0.08,0.3,17.0,17.0,1.158,10.0,0.1080940454785827,11.0,1.1085
goe622-il,xf-goe622-il-50000,50000.0,0.08,0.3,17.0,17.0,1.0913,9.5,0.1115234056054997,10.0,1.0481
goe622-il,xf-goe622-il-500000,500000.0,0.08,0.3,17.0,17.0,1.1946,10.0,0.1030732734003173,11.0,1.1391
goe623-il,xf-goe623-il-100000,100000.0,0.12,0.3,17.0,17.0,1.4136,11.25,0.1096629508196721,12.75,1.3462
goe623-il,xf-goe623-il-1000000,1000000.0,0.12,0.3,17.0,17.0,1.5537,14.75,0.1073351241265238,17.25,1.4801
